   0.152000E+02   0.481795E+03   0.477571E+02   0.125194E+05   0.146124E+04
   0.153000E+02   0.485185E+03   0.478883E+02   0.126953E+05   0.147486E+04
   0.154000E+02   0.488565E+03   0.480189E+02   0.128716E+05   0.148844E+04
   0.155000E+02   0.491935E+03   0.481484E+02   0.130482E+05   0.150196E+04
   0.156000E+02   0.495297E+03   0.482769E+02   0.132250E+05   0.151539E+04
   0.157000E+02   0.498649E+03   0.484048E+02   0.134022E+05   0.152874E+04
   0.158000E+02   0.501992E+03   0.485315E+02   0.135797E+05   0.154204E+04
   0.159000E+02   0.505327E+03   0.486573E+02   0.137574E+05   0.155526E+04
   0.160000E+02   0.508651E+03   0.487824E+02   0.139353E+05   0.156841E+04
   0.161000E+02   0.511967E+03   0.489065E+02   0.141135E+05   0.158149E+04
   0.162000E+02   0.515274E+03   0.490299E+02   0.142920E+05   0.159449E+04
   0.163000E+02   0.518573E+03   0.491519E+02   0.144707E+05   0.160742E+04
   0.164000E+02   0.521862E+03   0.492738E+02   0.146496E+05   0.162029E+04
   0.165000E+02   0.525142E+03   0.493945E+02   0.148288E+05   0.163310E+04
   0.166000E+02   0.528414E+03   0.495142E+02   0.150081E+05   0.164583E+04
   0.167000E+02   0.531676E+03   0.496333E+02   0.151876E+05   0.165848E+04
   0.168000E+02   0.534930E+03   0.497517E+02   0.153673E+05   0.167107E+04
   0.169000E+02   0.538176E+03   0.498692E+02   0.155472E+05   0.168358E+04
   0.170000E+02   0.541413E+03   0.499860E+02   0.157273E+05   0.169603E+04
   0.171000E+02   0.544640E+03   0.501019E+02   0.159075E+05   0.170843E+04
   0.172000E+02   0.547860E+03   0.502172E+02   0.160879E+05   0.172074E+04
   0.173000E+02   0.551071E+03   0.503316E+02   0.162684E+05   0.173297E+04
   0.174000E+02   0.554273E+03   0.504450E+02   0.164490E+05   0.174517E+04
   0.175000E+02   0.557467E+03   0.505584E+02   0.166298E+05   0.175728E+04
   0.176000E+02   0.560652E+03   0.506707E+02   0.168107E+05   0.176934E+04
   0.177000E+02   0.563828E+03   0.507820E+02   0.169918E+05   0.178130E+04
   0.178000E+02   0.566997E+03   0.508930E+02   0.171729E+05   0.179324E+04
   0.179000E+02   0.570157E+03   0.510031E+02   0.173541E+05   0.180507E+04
   0.180000E+02   0.573308E+03   0.511125E+02   0.175354E+05   0.181686E+04
   0.181000E+02   0.576452E+03   0.512213E+02   0.177168E+05   0.182859E+04
   0.182000E+02   0.579587E+03   0.513293E+02   0.178982E+05   0.184024E+04
   0.183000E+02   0.582713E+03   0.514366E+02   0.180798E+05   0.185182E+04
   0.184000E+02   0.585832E+03   0.515434E+02   0.182614E+05   0.186336E+04
   0.185000E+02   0.588942E+03   0.516495E+02   0.184430E+05   0.187484E+04
   0.186000E+02   0.592044E+03   0.517547E+02   0.186247E+05   0.188627E+04
   0.187000E+02   0.595138E+03   0.518594E+02   0.188065E+05   0.189759E+04
   0.188000E+02   0.598224E+03   0.519633E+02   0.189882E+05   0.190887E+04
   0.189000E+02   0.601302E+03   0.520668E+02   0.191700E+05   0.192010E+04
   0.190000E+02   0.604371E+03   0.521695E+02   0.193519E+05   0.193126E+04
   0.191000E+02   0.607433E+03   0.522716E+02   0.195337E+05   0.194237E+04
   0.192000E+02   0.610486E+03   0.523731E+02   0.197155E+05   0.195340E+04
   0.193000E+02   0.613532E+03   0.524741E+02   0.198974E+05   0.196437E+04
   0.194000E+02   0.616570E+03   0.525743E+02   0.200793E+05   0.197531E+04
   0.195000E+02   0.619599E+03   0.526740E+02   0.202611E+05   0.198617E+04
   0.196000E+02   0.622621E+03   0.527728E+02   0.204429E+05   0.199699E+04
   0.197000E+02   0.625635E+03   0.528711E+02   0.206247E+05   0.200772E+04
   0.198000E+02   0.628641E+03   0.529688E+02   0.208065E+05   0.201842E+04
   0.199000E+02   0.631639E+03   0.530660E+02   0.209883E+05   0.202906E+04
   0.200000E+02   0.634629E+03   0.531626E+02   0.211700E+05   0.203967E+04
   0.201000E+02   0.637612E+03   0.532586E+02   0.213517E+05   0.205015E+04
   0.202000E+02   0.640586E+03   0.533538E+02   0.215333E+05   0.206064E+04
   0.203000E+02   0.643553E+03   0.534487E+02   0.217149E+05   0.207104E+04
   0.204000E+02   0.646512E+03   0.535429E+02   0.218964E+05   0.208140E+04
   0.205000E+02   0.649464E+03   0.536365E+02   0.220779E+05   0.209171E+04
   0.206000E+02   0.652407E+03   0.537297E+02   0.222592E+05   0.210194E+04
   0.207000E+02   0.655343E+03   0.538221E+02   0.224406E+05   0.211214E+04
   0.208000E+02   0.658271E+03   0.539139E+02   0.226218E+05   0.212228E+04
   0.209000E+02   0.661192E+03   0.540054E+02   0.228030E+05   0.213237E+04
   0.210000E+02   0.664104E+03   0.540962E+02   0.229841E+05   0.214240E+04
   0.211000E+02   0.667010E+03   0.541867E+02   0.231650E+05   0.215239E+04
   0.212000E+02   0.669907E+03   0.542760E+02   0.233459E+05   0.216234E+04
   0.213000E+02   0.672797E+03   0.543651E+02   0.235267E+05   0.217221E+04
   0.214000E+02   0.675679E+03   0.544538E+02   0.237074E+05   0.218205E+04
   0.215000E+02   0.678553E+03   0.545420E+02   0.238880E+05   0.219183E+04
   0.216000E+02   0.681421E+03   0.546295E+02   0.240685E+05   0.220155E+04
   0.217000E+02   0.684280E+03   0.547164E+02   0.242488E+05   0.221123E+04
   0.218000E+02   0.687132E+03   0.548029E+02   0.244291E+05   0.222087E+04
   0.219000E+02   0.689976E+03   0.548885E+02   0.246092E+05   0.223045E+04
   0.220000E+02   0.692813E+03   0.549740E+02   0.247891E+05   0.223997E+04
   0.221000E+02   0.695642E+03   0.550588E+02   0.249690E+05   0.224947E+04
   0.222000E+02   0.698464E+03   0.551432E+02   0.251487E+05   0.225890E+04
   0.223000E+02   0.701277E+03   0.552270E+02   0.253283E+05   0.226830E+04
   0.224000E+02   0.704084E+03   0.553103E+02   0.255077E+05   0.227764E+04
   0.225000E+02   0.706883E+03   0.553932E+02   0.256870E+05   0.228695E+04
   0.226000E+02   0.709674E+03   0.554753E+02   0.258661E+05   0.229617E+04
   0.227000E+02   0.712459E+03   0.555571E+02   0.260451E+05   0.230538E+04
   0.228000E+02   0.715235E+03   0.556382E+02   0.262239E+05   0.231455E+04
   0.229000E+02   0.718004E+03   0.557188E+02   0.264025E+05   0.232365E+04
   0.230000E+02   0.720766E+03   0.557992E+02   0.265810E+05   0.233271E+04
   0.231000E+02   0.723520E+03   0.558788E+02   0.267594E+05   0.234173E+04
   0.232000E+02   0.726266E+03   0.559580E+02   0.269375E+05   0.235072E+04
   0.233000E+02   0.729006E+03   0.560366E+02   0.271155E+05   0.235963E+04
   0.234000E+02   0.731738E+03   0.561149E+02   0.272933E+05   0.236851E+04
   0.235000E+02   0.734462E+03   0.561923E+02   0.274709E+05   0.237737E+04
   0.236000E+02   0.737179E+03   0.562696E+02   0.276483E+05   0.238616E+04
   0.237000E+02   0.739888E+03   0.563465E+02   0.278255E+05   0.239490E+04
   0.238000E+02   0.742591E+03   0.564225E+02   0.280026E+05   0.240360E+04
   0.239000E+02   0.745285E+03   0.564982E+02   0.281794E+05   0.241225E+04
   0.240000E+02   0.747973E+03   0.565736E+02   0.283560E+05   0.242091E+04
   0.241000E+02   0.750653E+03   0.566482E+02   0.285325E+05   0.242946E+04
   0.242000E+02   0.753325E+03   0.567224E+02   0.287087E+05   0.243800E+04
   0.243000E+02   0.755991E+03   0.567961E+02   0.288848E+05   0.244649E+04
   0.244000E+02   0.758649E+03   0.568696E+02   0.290606E+05   0.245495E+04
   0.245000E+02   0.761299E+03   0.569422E+02   0.292362E+05   0.246336E+04
   0.246000E+02   0.763942E+03   0.570149E+02   0.294116E+05   0.247173E+04
   0.247000E+02   0.766578E+03   0.570868E+02   0.295868E+05   0.248004E+04
   0.248000E+02   0.769207E+03   0.571580E+02   0.297618E+05   0.248833E+04
   0.249000E+02   0.771828E+03   0.572292E+02   0.299365E+05   0.249658E+04
   0.250000E+02   0.774442E+03   0.572996E+02   0.301110E+05   0.250479E+04
