#    time(ps)        R(t,x=0)       J(t,x=L)
   0.557000E+02   0.462308E+04   0.130596E+04
   0.558000E+02   0.462435E+04   0.130692E+04
   0.559000E+02   0.462562E+04   0.130788E+04
   0.560000E+02   0.462688E+04   0.130883E+04
   0.561000E+02   0.462813E+04   0.130978E+04
   0.562000E+02   0.462938E+04   0.131073E+04
   0.563000E+02   0.463063E+04   0.131167E+04
   0.564000E+02   0.463187E+04   0.131261E+04
   0.565000E+02   0.463310E+04   0.131354E+04
   0.566000E+02   0.463433E+04   0.131447E+04
   0.567000E+02   0.463556E+04   0.131540E+04
   0.568000E+02   0.463678E+04   0.131633E+04
   0.569000E+02   0.463799E+04   0.131725E+04
   0.570000E+02   0.463920E+04   0.131817E+04
   0.571000E+02   0.464041E+04   0.131909E+04
   0.572000E+02   0.464161E+04   0.132000E+04
   0.573000E+02   0.464280E+04   0.132091E+04
   0.574000E+02   0.464399E+04   0.132181E+04
   0.575000E+02   0.464518E+04   0.132272E+04
   0.576000E+02   0.464636E+04   0.132361E+04
   0.577000E+02   0.464754E+04   0.132451E+04
   0.578000E+02   0.464871E+04   0.132540E+04
   0.579000E+02   0.464987E+04   0.132629E+04
   0.580000E+02   0.465104E+04   0.132718E+04
   0.581000E+02   0.465219E+04   0.132806E+04
   0.582000E+02   0.465335E+04   0.132894E+04
   0.583000E+02   0.465449E+04   0.132982E+04
   0.584000E+02   0.465564E+04   0.133069E+04
   0.585000E+02   0.465677E+04   0.133156E+04
   0.586000E+02   0.465791E+04   0.133243E+04
   0.587000E+02   0.465904E+04   0.133329E+04
   0.588000E+02   0.466016E+04   0.133415E+04
   0.589000E+02   0.466128E+04   0.133501E+04
   0.590000E+02   0.466240E+04   0.133587E+04
   0.591000E+02   0.466351E+04   0.133672E+04
   0.592000E+02   0.466462E+04   0.133757E+04
   0.593000E+02   0.466572E+04   0.133841E+04
   0.594000E+02   0.466682E+04   0.133926E+04
   0.595000E+02   0.466791E+04   0.134010E+04
   0.596000E+02   0.466900E+04   0.134093E+04
   0.597000E+02   0.467008E+04   0.134176E+04
   0.598000E+02   0.467116E+04   0.134260E+04
   0.599000E+02   0.467224E+04   0.134342E+04
   0.600000E+02   0.467331E+04   0.134425E+04
   0.601000E+02   0.467438E+04   0.134507E+04
   0.602000E+02   0.467544E+04   0.134589E+04
   0.603000E+02   0.467650E+04   0.134670E+04
   0.604000E+02   0.467755E+04   0.134751E+04
   0.605000E+02   0.467860E+04   0.134832E+04
   0.606000E+02   0.467965E+04   0.134913E+04
   0.607000E+02   0.468069E+04   0.134993E+04
   0.608000E+02   0.468173E+04   0.135073E+04
   0.609000E+02   0.468276E+04   0.135153E+04
   0.610000E+02   0.468379E+04   0.135233E+04
   0.611000E+02   0.468481E+04   0.135312E+04
   0.612000E+02   0.468583E+04   0.135391E+04
   0.613000E+02   0.468685E+04   0.135470E+04
   0.614000E+02   0.468786E+04   0.135548E+04
   0.615000E+02   0.468887E+04   0.135626E+04
   0.616000E+02   0.468988E+04   0.135704E+04
   0.617000E+02   0.469088E+04   0.135781E+04
   0.618000E+02   0.469187E+04   0.135858E+04
   0.619000E+02   0.469287E+04   0.135935E+04
   0.620000E+02   0.469385E+04   0.136012E+04
   0.621000E+02   0.469484E+04   0.136088E+04
   0.622000E+02   0.469582E+04   0.136164E+04
   0.623000E+02   0.469680E+04   0.136240E+04
   0.624000E+02   0.469777E+04   0.136316E+04
   0.625000E+02   0.469874E+04   0.136391E+04
   0.626000E+02   0.469970E+04   0.136466E+04
   0.627000E+02   0.470066E+04   0.136541E+04
   0.628000E+02   0.470162E+04   0.136615E+04
   0.629000E+02   0.470257E+04   0.136689E+04
   0.630000E+02   0.470352E+04   0.136763E+04
   0.631000E+02   0.470447E+04   0.136837E+04
   0.632000E+02   0.470541E+04   0.136910E+04
   0.633000E+02   0.470635E+04   0.136983E+04
   0.634000E+02   0.470729E+04   0.137056E+04
   0.635000E+02   0.470822E+04   0.137129E+04
   0.636000E+02   0.470914E+04   0.137201E+04
   0.637000E+02   0.471007E+04   0.137273E+04
   0.638000E+02   0.471099E+04   0.137345E+04
   0.639000E+02   0.471190E+04   0.137416E+04
   0.640000E+02   0.471281E+04   0.137488E+04
   0.641000E+02   0.471372E+04   0.137559E+04
   0.642000E+02   0.471463E+04   0.137629E+04
   0.643000E+02   0.471553E+04   0.137700E+04
   0.644000E+02   0.471643E+04   0.137770E+04
   0.645000E+02   0.471732E+04   0.137840E+04
   0.646000E+02   0.471821E+04   0.137910E+04
   0.647000E+02   0.471910E+04   0.137979E+04
   0.648000E+02   0.471998E+04   0.138048E+04
   0.649000E+02   0.472086E+04   0.138117E+04
   0.650000E+02   0.472174E+04   0.138186E+04
   0.651000E+02   0.472261E+04   0.138254E+04
   0.652000E+02   0.472348E+04   0.138322E+04
   0.653000E+02   0.472435E+04   0.138390E+04
   0.654000E+02   0.472521E+04   0.138458E+04
   0.655000E+02   0.472607E+04   0.138525E+04
   0.656000E+02   0.472693E+04   0.138593E+04
   0.657000E+02   0.472778E+04   0.138660E+04
   0.658000E+02   0.472863E+04   0.138726E+04
   0.659000E+02   0.472948E+04   0.138793E+04
   0.660000E+02   0.473032E+04   0.138859E+04
   0.661000E+02   0.473116E+04   0.138925E+04
   0.662000E+02   0.473199E+04   0.138990E+04
   0.663000E+02   0.473283E+04   0.139056E+04
   0.664000E+02   0.473366E+04   0.139121E+04
   0.665000E+02   0.473448E+04   0.139186E+04
   0.666000E+02   0.473531E+04   0.139251E+04
   0.667000E+02   0.473612E+04   0.139315E+04
   0.668000E+02   0.473694E+04   0.139380E+04
   0.669000E+02   0.473775E+04   0.139444E+04
   0.670000E+02   0.473856E+04   0.139507E+04
   0.671000E+02   0.473937E+04   0.139571E+04
   0.672000E+02   0.474017E+04   0.139634E+04
   0.673000E+02   0.474097E+04   0.139697E+04
   0.674000E+02   0.474177E+04   0.139760E+04
   0.675000E+02   0.474256E+04   0.139823E+04
   0.676000E+02   0.474335E+04   0.139885E+04
   0.677000E+02   0.474414E+04   0.139947E+04
   0.678000E+02   0.474493E+04   0.140009E+04
   0.679000E+02   0.474571E+04   0.140071E+04
   0.680000E+02   0.474649E+04   0.140133E+04
   0.681000E+02   0.474726E+04   0.140194E+04
   0.682000E+02   0.474803E+04   0.140255E+04
   0.683000E+02   0.474880E+04   0.140316E+04
   0.684000E+02   0.474957E+04   0.140376E+04
   0.685000E+02   0.475033E+04   0.140437E+04
   0.686000E+02   0.475109E+04   0.140497E+04
   0.687000E+02   0.475185E+04   0.140557E+04
   0.688000E+02   0.475260E+04   0.140616E+04
   0.689000E+02   0.475335E+04   0.140676E+04
   0.690000E+02   0.475410E+04   0.140735E+04
   0.691000E+02   0.475485E+04   0.140794E+04
   0.692000E+02   0.475559E+04   0.140853E+04
   0.693000E+02   0.475633E+04   0.140911E+04
   0.694000E+02   0.475706E+04   0.140970E+04
   0.695000E+02   0.475780E+04   0.141028E+04
   0.696000E+02   0.475853E+04   0.141086E+04
   0.697000E+02   0.475926E+04   0.141144E+04
   0.698000E+02   0.475998E+04   0.141201E+04
   0.699000E+02   0.476070E+04   0.141258E+04
   0.700000E+02   0.476142E+04   0.141316E+04
   0.701000E+02   0.476214E+04   0.141372E+04
   0.702000E+02   0.476285E+04   0.141429E+04
   0.703000E+02   0.476356E+04   0.141486E+04
   0.704000E+02   0.476427E+04   0.141542E+04
   0.705000E+02   0.476498E+04   0.141598E+04
   0.706000E+02   0.476568E+04   0.141654E+04
   0.707000E+02   0.476638E+04   0.141709E+04
   0.708000E+02   0.476707E+04   0.141765E+04
   0.709000E+02   0.476777E+04   0.141820E+04
   0.710000E+02   0.476846E+04   0.141875E+04
   0.711000E+02   0.476915E+04   0.141930E+04
   0.712000E+02   0.476983E+04   0.141984E+04
   0.713000E+02   0.477052E+04   0.142039E+04
   0.714000E+02   0.477120E+04   0.142093E+04
   0.715000E+02   0.477188E+04   0.142147E+04
   0.716000E+02   0.477255E+04   0.142201E+04
   0.717000E+02   0.477322E+04   0.142254E+04
   0.718000E+02   0.477389E+04   0.142308E+04
   0.719000E+02   0.477456E+04   0.142361E+04
   0.720000E+02   0.477522E+04   0.142414E+04
   0.721000E+02   0.477589E+04   0.142467E+04
   0.722000E+02   0.477655E+04   0.142519E+04
   0.723000E+02   0.477720E+04   0.142572E+04
   0.724000E+02   0.477786E+04   0.142624E+04
   0.725000E+02   0.477851E+04   0.142676E+04
   0.726000E+02   0.477916E+04   0.142728E+04
   0.727000E+02   0.477980E+04   0.142779E+04
   0.728000E+02   0.478045E+04   0.142831E+04
   0.729000E+02   0.478109E+04   0.142882E+04
   0.730000E+02   0.478173E+04   0.142933E+04
   0.731000E+02   0.478237E+04   0.142984E+04
   0.732000E+02   0.478300E+04   0.143035E+04
   0.733000E+02   0.478363E+04   0.143085E+04
   0.734000E+02   0.478426E+04   0.143135E+04
   0.735000E+02   0.478489E+04   0.143185E+04
   0.736000E+02   0.478551E+04   0.143235E+04
   0.737000E+02   0.478613E+04   0.143285E+04
   0.738000E+02   0.478675E+04   0.143335E+04
   0.739000E+02   0.478737E+04   0.143384E+04
   0.740000E+02   0.478798E+04   0.143433E+04
   0.741000E+02   0.478860E+04   0.143482E+04
   0.742000E+02   0.478920E+04   0.143531E+04
   0.743000E+02   0.478981E+04   0.143580E+04
   0.744000E+02   0.479042E+04   0.143628E+04
   0.745000E+02   0.479102E+04   0.143677E+04
   0.746000E+02   0.479162E+04   0.143725E+04
   0.747000E+02   0.479222E+04   0.143773E+04
   0.748000E+02   0.479281E+04   0.143820E+04
   0.749000E+02   0.479341E+04   0.143868E+04
   0.750000E+02   0.479400E+04   0.143915E+04
   0.751000E+02   0.479459E+04   0.143962E+04
   0.752000E+02   0.479517E+04   0.144010E+04
   0.753000E+02   0.479576E+04   0.144056E+04
   0.754000E+02   0.479634E+04   0.144103E+04
   0.755000E+02   0.479692E+04   0.144150E+04
   0.756000E+02   0.479749E+04   0.144196E+04
   0.757000E+02   0.479807E+04   0.144242E+04
   0.758000E+02   0.479864E+04   0.144288E+04
   0.759000E+02   0.479921E+04   0.144334E+04
   0.760000E+02   0.479978E+04   0.144380E+04
   0.761000E+02   0.480035E+04   0.144425E+04
   0.762000E+02   0.480091E+04   0.144470E+04
   0.763000E+02   0.480147E+04   0.144516E+04
   0.764000E+02   0.480203E+04   0.144560E+04
   0.765000E+02   0.480259E+04   0.144605E+04
   0.766000E+02   0.480314E+04   0.144650E+04
   0.767000E+02   0.480370E+04   0.144694E+04
   0.768000E+02   0.480425E+04   0.144739E+04
   0.769000E+02   0.480479E+04   0.144783E+04
   0.770000E+02   0.480534E+04   0.144827E+04
   0.771000E+02   0.480589E+04   0.144871E+04
   0.772000E+02   0.480643E+04   0.144914E+04
   0.773000E+02   0.480697E+04   0.144958E+04
   0.774000E+02   0.480751E+04   0.145001E+04
   0.775000E+02   0.480804E+04   0.145044E+04
   0.776000E+02   0.480857E+04   0.145087E+04
   0.777000E+02   0.480911E+04   0.145130E+04
   0.778000E+02   0.480964E+04   0.145173E+04
   0.779000E+02   0.481016E+04   0.145215E+04
   0.780000E+02   0.481069E+04   0.145258E+04
   0.781000E+02   0.481121E+04   0.145300E+04
   0.782000E+02   0.481173E+04   0.145342E+04
   0.783000E+02   0.481225E+04   0.145384E+04
   0.784000E+02   0.481277E+04   0.145426E+04
   0.785000E+02   0.481329E+04   0.145467E+04
   0.786000E+02   0.481380E+04   0.145509E+04
   0.787000E+02   0.481431E+04   0.145550E+04
   0.788000E+02   0.481482E+04   0.145591E+04
   0.789000E+02   0.481533E+04   0.145632E+04
   0.790000E+02   0.481583E+04   0.145673E+04
   0.791000E+02   0.481634E+04   0.145713E+04
   0.792000E+02   0.481684E+04   0.145754E+04
   0.793000E+02   0.481734E+04   0.145794E+04
   0.794000E+02   0.481783E+04   0.145835E+04
   0.795000E+02   0.481833E+04   0.145875E+04
   0.796000E+02   0.481882E+04   0.145914E+04
   0.797000E+02   0.481932E+04   0.145954E+04
   0.798000E+02   0.481981E+04   0.145994E+04
   0.799000E+02   0.482029E+04   0.146033E+04
   0.800000E+02   0.482078E+04   0.146073E+04
   0.801000E+02   0.482126E+04   0.146112E+04
   0.802000E+02   0.482175E+04   0.146151E+04
   0.803000E+02   0.482223E+04   0.146190E+04
   0.804000E+02   0.482271E+04   0.146228E+04
   0.805000E+02   0.482318E+04   0.146267E+04
   0.806000E+02   0.482366E+04   0.146305E+04
   0.807000E+02   0.482413E+04   0.146344E+04
   0.808000E+02   0.482460E+04   0.146382E+04
   0.809000E+02   0.482507E+04   0.146420E+04
   0.810000E+02   0.482554E+04   0.146458E+04
   0.811000E+02   0.482600E+04   0.146495E+04
   0.812000E+02   0.482647E+04   0.146533E+04
   0.813000E+02   0.482693E+04   0.146570E+04
   0.814000E+02   0.482739E+04   0.146608E+04
   0.815000E+02   0.482785E+04   0.146645E+04
   0.816000E+02   0.482831E+04   0.146682E+04
   0.817000E+02   0.482876E+04   0.146719E+04
   0.818000E+02   0.482921E+04   0.146755E+04
   0.819000E+02   0.482967E+04   0.146792E+04
   0.820000E+02   0.483012E+04   0.146828E+04
   0.821000E+02   0.483056E+04   0.146865E+04
   0.822000E+02   0.483101E+04   0.146901E+04
   0.823000E+02   0.483145E+04   0.146937E+04
   0.824000E+02   0.483190E+04   0.146973E+04
   0.825000E+02   0.483234E+04   0.147009E+04
   0.826000E+02   0.483278E+04   0.147044E+04
   0.827000E+02   0.483322E+04   0.147080E+04
   0.828000E+02   0.483365E+04   0.147115E+04
   0.829000E+02   0.483409E+04   0.147151E+04
   0.830000E+02   0.483452E+04   0.147186E+04
   0.831000E+02   0.483495E+04   0.147221E+04
   0.832000E+02   0.483538E+04   0.147255E+04
   0.833000E+02   0.483581E+04   0.147290E+04
   0.834000E+02   0.483623E+04   0.147325E+04
   0.835000E+02   0.483666E+04   0.147359E+04
   0.836000E+02   0.483708E+04   0.147394E+04
   0.837000E+02   0.483750E+04   0.147428E+04
   0.838000E+02   0.483792E+04   0.147462E+04
   0.839000E+02   0.483834E+04   0.147496E+04
   0.840000E+02   0.483875E+04   0.147530E+04
   0.841000E+02   0.483917E+04   0.147563E+04
   0.842000E+02   0.483958E+04   0.147597E+04
   0.843000E+02   0.483999E+04   0.147630E+04
   0.844000E+02   0.484040E+04   0.147664E+04
   0.845000E+02   0.484081E+04   0.147697E+04
   0.846000E+02   0.484122E+04   0.147730E+04
   0.847000E+02   0.484162E+04   0.147763E+04
   0.848000E+02   0.484203E+04   0.147796E+04
   0.849000E+02   0.484243E+04   0.147828E+04
   0.850000E+02   0.484283E+04   0.147861E+04
   0.851000E+02   0.484323E+04   0.147893E+04
   0.852000E+02   0.484362E+04   0.147926E+04
   0.853000E+02   0.484402E+04   0.147958E+04
   0.854000E+02   0.484441E+04   0.147990E+04
   0.855000E+02   0.484481E+04   0.148022E+04
   0.856000E+02   0.484520E+04   0.148054E+04
   0.857000E+02   0.484559E+04   0.148085E+04
   0.858000E+02   0.484597E+04   0.148117E+04
   0.859000E+02   0.484636E+04   0.148149E+04
   0.860000E+02   0.484675E+04   0.148180E+04
   0.861000E+02   0.484713E+04   0.148211E+04
   0.862000E+02   0.484751E+04   0.148242E+04
   0.863000E+02   0.484789E+04   0.148273E+04
   0.864000E+02   0.484827E+04   0.148304E+04
   0.865000E+02   0.484865E+04   0.148335E+04
   0.866000E+02   0.484903E+04   0.148366E+04
   0.867000E+02   0.484940E+04   0.148396E+04
   0.868000E+02   0.484977E+04   0.148427E+04
   0.869000E+02   0.485015E+04   0.148457E+04
   0.870000E+02   0.485052E+04   0.148487E+04
   0.871000E+02   0.485089E+04   0.148517E+04
   0.872000E+02   0.485125E+04   0.148547E+04
   0.873000E+02   0.485162E+04   0.148577E+04
   0.874000E+02   0.485198E+04   0.148607E+04
   0.875000E+02   0.485235E+04   0.148636E+04
   0.876000E+02   0.485271E+04   0.148666E+04
   0.877000E+02   0.485307E+04   0.148695E+04
   0.878000E+02   0.485343E+04   0.148725E+04
   0.879000E+02   0.485379E+04   0.148754E+04
   0.880000E+02   0.485414E+04   0.148783E+04
   0.881000E+02   0.485450E+04   0.148812E+04
   0.882000E+02   0.485485E+04   0.148841E+04
   0.883000E+02   0.485521E+04   0.148870E+04
   0.884000E+02   0.485556E+04   0.148898E+04
   0.885000E+02   0.485591E+04   0.148927E+04
   0.886000E+02   0.485625E+04   0.148955E+04
   0.887000E+02   0.485660E+04   0.148983E+04
   0.888000E+02   0.485695E+04   0.149012E+04
   0.889000E+02   0.485729E+04   0.149040E+04
   0.890000E+02   0.485763E+04   0.149068E+04
   0.891000E+02   0.485798E+04   0.149096E+04
   0.892000E+02   0.485832E+04   0.149124E+04
   0.893000E+02   0.485866E+04   0.149151E+04
   0.894000E+02   0.485899E+04   0.149179E+04
   0.895000E+02   0.485933E+04   0.149206E+04
   0.896000E+02   0.485966E+04   0.149234E+04
   0.897000E+02   0.486000E+04   0.149261E+04
   0.898000E+02   0.486033E+04   0.149288E+04
   0.899000E+02   0.486066E+04   0.149315E+04
   0.900000E+02   0.486099E+04   0.149342E+04
   0.901000E+02   0.486132E+04   0.149369E+04
   0.902000E+02   0.486165E+04   0.149396E+04
   0.903000E+02   0.486197E+04   0.149422E+04
   0.904000E+02   0.486230E+04   0.149449E+04
   0.905000E+02   0.486262E+04   0.149475E+04
   0.906000E+02   0.486295E+04   0.149502E+04
   0.907000E+02   0.486327E+04   0.149528E+04
   0.908000E+02   0.486359E+04   0.149554E+04
   0.909000E+02   0.486390E+04   0.149580E+04
   0.910000E+02   0.486422E+04   0.149606E+04
   0.911000E+02   0.486454E+04   0.149632E+04
   0.912000E+02   0.486485E+04   0.149658E+04
   0.913000E+02   0.486517E+04   0.149684E+04
   0.914000E+02   0.486548E+04   0.149709E+04
   0.915000E+02   0.486579E+04   0.149735E+04
   0.916000E+02   0.486610E+04   0.149760E+04
   0.917000E+02   0.486641E+04   0.149785E+04
   0.918000E+02   0.486672E+04   0.149811E+04
   0.919000E+02   0.486703E+04   0.149836E+04
   0.920000E+02   0.486733E+04   0.149861E+04
   0.921000E+02   0.486763E+04   0.149886E+04
   0.922000E+02   0.486794E+04   0.149910E+04
   0.923000E+02   0.486824E+04   0.149935E+04
   0.924000E+02   0.486854E+04   0.149960E+04
   0.925000E+02   0.486884E+04   0.149984E+04
   0.926000E+02   0.486914E+04   0.150009E+04
   0.927000E+02   0.486944E+04   0.150033E+04
   0.928000E+02   0.486973E+04   0.150057E+04
   0.929000E+02   0.487003E+04   0.150081E+04
   0.930000E+02   0.487032E+04   0.150106E+04
   0.931000E+02   0.487061E+04   0.150130E+04
   0.932000E+02   0.487091E+04   0.150153E+04
   0.933000E+02   0.487120E+04   0.150177E+04
   0.934000E+02   0.487149E+04   0.150201E+04
   0.935000E+02   0.487177E+04   0.150225E+04
   0.936000E+02   0.487206E+04   0.150248E+04
   0.937000E+02   0.487235E+04   0.150272E+04
   0.938000E+02   0.487263E+04   0.150295E+04
   0.939000E+02   0.487292E+04   0.150318E+04
   0.940000E+02   0.487320E+04   0.150341E+04
   0.941000E+02   0.487348E+04   0.150364E+04
   0.942000E+02   0.487376E+04   0.150387E+04
   0.943000E+02   0.487404E+04   0.150410E+04
   0.944000E+02   0.487432E+04   0.150433E+04
   0.945000E+02   0.487460E+04   0.150456E+04
   0.946000E+02   0.487487E+04   0.150479E+04
   0.947000E+02   0.487515E+04   0.150501E+04
   0.948000E+02   0.487542E+04   0.150524E+04
   0.949000E+02   0.487570E+04   0.150546E+04
   0.950000E+02   0.487597E+04   0.150568E+04
   0.951000E+02   0.487624E+04   0.150591E+04
   0.952000E+02   0.487651E+04   0.150613E+04
   0.953000E+02   0.487678E+04   0.150635E+04
   0.954000E+02   0.487705E+04   0.150657E+04
   0.955000E+02   0.487731E+04   0.150679E+04
   0.956000E+02   0.487758E+04   0.150701E+04
   0.957000E+02   0.487784E+04   0.150722E+04
   0.958000E+02   0.487811E+04   0.150744E+04
   0.959000E+02   0.487837E+04   0.150765E+04
   0.960000E+02   0.487863E+04   0.150787E+04
   0.961000E+02   0.487889E+04   0.150808E+04
   0.962000E+02   0.487915E+04   0.150830E+04
   0.963000E+02   0.487941E+04   0.150851E+04
   0.964000E+02   0.487967E+04   0.150872E+04
   0.965000E+02   0.487993E+04   0.150893E+04
   0.966000E+02   0.488018E+04   0.150914E+04
   0.967000E+02   0.488044E+04   0.150935E+04
   0.968000E+02   0.488069E+04   0.150956E+04
   0.969000E+02   0.488094E+04   0.150977E+04
   0.970000E+02   0.488120E+04   0.150997E+04
   0.971000E+02   0.488145E+04   0.151018E+04
   0.972000E+02   0.488170E+04   0.151039E+04
   0.973000E+02   0.488195E+04   0.151059E+04
   0.974000E+02   0.488219E+04   0.151079E+04
   0.975000E+02   0.488244E+04   0.151100E+04
   0.976000E+02   0.488269E+04   0.151120E+04
   0.977000E+02   0.488293E+04   0.151140E+04
   0.978000E+02   0.488318E+04   0.151160E+04
   0.979000E+02   0.488342E+04   0.151180E+04
   0.980000E+02   0.488366E+04   0.151200E+04
   0.981000E+02   0.488390E+04   0.151220E+04
   0.982000E+02   0.488414E+04   0.151240E+04
   0.983000E+02   0.488438E+04   0.151259E+04
   0.984000E+02   0.488462E+04   0.151279E+04
   0.985000E+02   0.488486E+04   0.151299E+04
   0.986000E+02   0.488510E+04   0.151318E+04
   0.987000E+02   0.488533E+04   0.151338E+04
   0.988000E+02   0.488557E+04   0.151357E+04
   0.989000E+02   0.488580E+04   0.151376E+04
   0.990000E+02   0.488604E+04   0.151395E+04
   0.991000E+02   0.488627E+04   0.151414E+04
   0.992000E+02   0.488650E+04   0.151433E+04
   0.993000E+02   0.488673E+04   0.151452E+04
   0.994000E+02   0.488696E+04   0.151471E+04
   0.995000E+02   0.488719E+04   0.151490E+04
   0.996000E+02   0.488742E+04   0.151509E+04
   0.997000E+02   0.488765E+04   0.151528E+04
   0.998000E+02   0.488787E+04   0.151546E+04
   0.999000E+02   0.488810E+04   0.151565E+04
   0.100000E+03   0.488832E+04   0.151583E+04
   0.100100E+03   0.488854E+04   0.151602E+04
   0.100200E+03   0.488877E+04   0.151620E+04
   0.100300E+03   0.488899E+04   0.151638E+04
   0.100400E+03   0.488921E+04   0.151656E+04
   0.100500E+03   0.488943E+04   0.151674E+04
   0.100600E+03   0.488965E+04   0.151692E+04
   0.100700E+03   0.488987E+04   0.151710E+04
   0.100800E+03   0.489009E+04   0.151728E+04
   0.100900E+03   0.489030E+04   0.151746E+04
   0.101000E+03   0.489052E+04   0.151764E+04
   0.101100E+03   0.489073E+04   0.151782E+04
   0.101200E+03   0.489095E+04   0.151799E+04
   0.101300E+03   0.489116E+04   0.151817E+04
   0.101400E+03   0.489138E+04   0.151834E+04
   0.101500E+03   0.489159E+04   0.151852E+04
   0.101600E+03   0.489180E+04   0.151869E+04
   0.101700E+03   0.489201E+04   0.151887E+04
   0.101800E+03   0.489222E+04   0.151904E+04
   0.101900E+03   0.489243E+04   0.151921E+04
   0.102000E+03   0.489264E+04   0.151938E+04
   0.102100E+03   0.489284E+04   0.151955E+04
   0.102200E+03   0.489305E+04   0.151972E+04
   0.102300E+03   0.489325E+04   0.151989E+04
   0.102400E+03   0.489346E+04   0.152006E+04
   0.102500E+03   0.489366E+04   0.152023E+04
   0.102600E+03   0.489387E+04   0.152039E+04
   0.102700E+03   0.489407E+04   0.152056E+04
   0.102800E+03   0.489427E+04   0.152073E+04
   0.102900E+03   0.489447E+04   0.152089E+04
   0.103000E+03   0.489467E+04   0.152106E+04
   0.103100E+03   0.489487E+04   0.152122E+04
   0.103200E+03   0.489507E+04   0.152139E+04
   0.103300E+03   0.489527E+04   0.152155E+04
   0.103400E+03   0.489546E+04   0.152171E+04
   0.103500E+03   0.489566E+04   0.152187E+04
   0.103600E+03   0.489586E+04   0.152203E+04
   0.103700E+03   0.489605E+04   0.152219E+04
   0.103800E+03   0.489624E+04   0.152235E+04
   0.103900E+03   0.489644E+04   0.152251E+04
   0.104000E+03   0.489663E+04   0.152267E+04
   0.104100E+03   0.489682E+04   0.152283E+04
   0.104200E+03   0.489701E+04   0.152299E+04
   0.104300E+03   0.489720E+04   0.152314E+04
   0.104400E+03   0.489739E+04   0.152330E+04
   0.104500E+03   0.489758E+04   0.152346E+04
   0.104600E+03   0.489777E+04   0.152361E+04
   0.104700E+03   0.489796E+04   0.152377E+04
   0.104800E+03   0.489814E+04   0.152392E+04
   0.104900E+03   0.489833E+04   0.152407E+04
   0.105000E+03   0.489852E+04   0.152423E+04
   0.105100E+03   0.489870E+04   0.152438E+04
   0.105200E+03   0.489888E+04   0.152453E+04
   0.105300E+03   0.489907E+04   0.152468E+04
   0.105400E+03   0.489925E+04   0.152483E+04
   0.105500E+03   0.489943E+04   0.152498E+04
   0.105600E+03   0.489961E+04   0.152513E+04
   0.105700E+03   0.489979E+04   0.152528E+04
   0.105800E+03   0.489997E+04   0.152543E+04
   0.105900E+03   0.490015E+04   0.152557E+04
   0.106000E+03   0.490033E+04   0.152572E+04
   0.106100E+03   0.490051E+04   0.152587E+04
   0.106200E+03   0.490068E+04   0.152601E+04
   0.106300E+03   0.490086E+04   0.152616E+04
   0.106400E+03   0.490104E+04   0.152630E+04
   0.106500E+03   0.490121E+04   0.152645E+04
   0.106600E+03   0.490139E+04   0.152659E+04
   0.106700E+03   0.490156E+04   0.152674E+04
   0.106800E+03   0.490173E+04   0.152688E+04
   0.106900E+03   0.490190E+04   0.152702E+04
   0.107000E+03   0.490208E+04   0.152716E+04
   0.107100E+03   0.490225E+04   0.152730E+04
   0.107200E+03   0.490242E+04   0.152744E+04
   0.107300E+03   0.490259E+04   0.152758E+04
   0.107400E+03   0.490276E+04   0.152772E+04
   0.107500E+03   0.490292E+04   0.152786E+04
   0.107600E+03   0.490309E+04   0.152800E+04
   0.107700E+03   0.490326E+04   0.152814E+04
   0.107800E+03   0.490343E+04   0.152827E+04
   0.107900E+03   0.490359E+04   0.152841E+04
   0.108000E+03   0.490376E+04   0.152855E+04
   0.108100E+03   0.490392E+04   0.152868E+04
   0.108200E+03   0.490408E+04   0.152882E+04
   0.108300E+03   0.490425E+04   0.152895E+04
   0.108400E+03   0.490441E+04   0.152909E+04
   0.108500E+03   0.490457E+04   0.152922E+04
   0.108600E+03   0.490473E+04   0.152935E+04
   0.108700E+03   0.490490E+04   0.152949E+04
   0.108800E+03   0.490506E+04   0.152962E+04
   0.108900E+03   0.490521E+04   0.152975E+04
   0.109000E+03   0.490537E+04   0.152988E+04
   0.109100E+03   0.490553E+04   0.153001E+04
   0.109200E+03   0.490569E+04   0.153014E+04
   0.109300E+03   0.490585E+04   0.153027E+04
   0.109400E+03   0.490600E+04   0.153040E+04
   0.109500E+03   0.490616E+04   0.153053E+04
   0.109600E+03   0.490631E+04   0.153066E+04
   0.109700E+03   0.490647E+04   0.153079E+04
   0.109800E+03   0.490662E+04   0.153091E+04
   0.109900E+03   0.490678E+04   0.153104E+04
   0.110000E+03   0.490693E+04   0.153117E+04
   0.110100E+03   0.490708E+04   0.153129E+04
   0.110200E+03   0.490723E+04   0.153142E+04
   0.110300E+03   0.490739E+04   0.153154E+04
   0.110400E+03   0.490754E+04   0.153167E+04
   0.110500E+03   0.490769E+04   0.153179E+04
   0.110600E+03   0.490784E+04   0.153192E+04
   0.110700E+03   0.490799E+04   0.153204E+04
   0.110800E+03   0.490813E+04   0.153216E+04
   0.110900E+03   0.490828E+04   0.153228E+04
   0.111000E+03   0.490843E+04   0.153240E+04
   0.111100E+03   0.490858E+04   0.153253E+04
   0.111200E+03   0.490872E+04   0.153265E+04
   0.111300E+03   0.490887E+04   0.153277E+04
   0.111400E+03   0.490901E+04   0.153289E+04
