#    time(ps)        R(t,x=0)       J(t,x=L)
   0.557000E+02   0.477061E+04   0.109161E+04
   0.558000E+02   0.477190E+04   0.109256E+04
   0.559000E+02   0.477319E+04   0.109351E+04
   0.560000E+02   0.477447E+04   0.109446E+04
   0.561000E+02   0.477575E+04   0.109540E+04
   0.562000E+02   0.477702E+04   0.109633E+04
   0.563000E+02   0.477829E+04   0.109727E+04
   0.564000E+02   0.477955E+04   0.109820E+04
   0.565000E+02   0.478081E+04   0.109913E+04
   0.566000E+02   0.478206E+04   0.110005E+04
   0.567000E+02   0.478331E+04   0.110098E+04
   0.568000E+02   0.478456E+04   0.110189E+04
   0.569000E+02   0.478579E+04   0.110281E+04
   0.570000E+02   0.478703E+04   0.110372E+04
   0.571000E+02   0.478826E+04   0.110463E+04
   0.572000E+02   0.478948E+04   0.110554E+04
   0.573000E+02   0.479070E+04   0.110645E+04
   0.574000E+02   0.479191E+04   0.110735E+04
   0.575000E+02   0.479312E+04   0.110825E+04
   0.576000E+02   0.479433E+04   0.110914E+04
   0.577000E+02   0.479553E+04   0.111003E+04
   0.578000E+02   0.479673E+04   0.111092E+04
   0.579000E+02   0.479792E+04   0.111181E+04
   0.580000E+02   0.479910E+04   0.111269E+04
   0.581000E+02   0.480029E+04   0.111357E+04
   0.582000E+02   0.480147E+04   0.111445E+04
   0.583000E+02   0.480264E+04   0.111532E+04
   0.584000E+02   0.480381E+04   0.111620E+04
   0.585000E+02   0.480497E+04   0.111707E+04
   0.586000E+02   0.480613E+04   0.111793E+04
   0.587000E+02   0.480729E+04   0.111879E+04
   0.588000E+02   0.480844E+04   0.111965E+04
   0.589000E+02   0.480958E+04   0.112051E+04
   0.590000E+02   0.481073E+04   0.112137E+04
   0.591000E+02   0.481186E+04   0.112222E+04
   0.592000E+02   0.481300E+04   0.112307E+04
   0.593000E+02   0.481413E+04   0.112391E+04
   0.594000E+02   0.481525E+04   0.112476E+04
   0.595000E+02   0.481637E+04   0.112560E+04
   0.596000E+02   0.481749E+04   0.112643E+04
   0.597000E+02   0.481860E+04   0.112727E+04
   0.598000E+02   0.481971E+04   0.112810E+04
   0.599000E+02   0.482081E+04   0.112893E+04
   0.600000E+02   0.482191E+04   0.112976E+04
   0.601000E+02   0.482300E+04   0.113058E+04
   0.602000E+02   0.482410E+04   0.113140E+04
   0.603000E+02   0.482518E+04   0.113222E+04
   0.604000E+02   0.482626E+04   0.113304E+04
   0.605000E+02   0.482734E+04   0.113385E+04
   0.606000E+02   0.482842E+04   0.113466E+04
   0.607000E+02   0.482949E+04   0.113547E+04
   0.608000E+02   0.483055E+04   0.113627E+04
   0.609000E+02   0.483162E+04   0.113707E+04
   0.610000E+02   0.483267E+04   0.113787E+04
   0.611000E+02   0.483373E+04   0.113867E+04
   0.612000E+02   0.483478E+04   0.113946E+04
   0.613000E+02   0.483582E+04   0.114025E+04
   0.614000E+02   0.483686E+04   0.114104E+04
   0.615000E+02   0.483790E+04   0.114183E+04
   0.616000E+02   0.483894E+04   0.114261E+04
   0.617000E+02   0.483997E+04   0.114339E+04
   0.618000E+02   0.484099E+04   0.114417E+04
   0.619000E+02   0.484202E+04   0.114495E+04
   0.620000E+02   0.484303E+04   0.114572E+04
   0.621000E+02   0.484405E+04   0.114649E+04
   0.622000E+02   0.484506E+04   0.114726E+04
   0.623000E+02   0.484607E+04   0.114802E+04
   0.624000E+02   0.484707E+04   0.114878E+04
   0.625000E+02   0.484807E+04   0.114954E+04
   0.626000E+02   0.484907E+04   0.115030E+04
   0.627000E+02   0.485006E+04   0.115106E+04
   0.628000E+02   0.485105E+04   0.115181E+04
   0.629000E+02   0.485203E+04   0.115256E+04
   0.630000E+02   0.485301E+04   0.115331E+04
   0.631000E+02   0.485399E+04   0.115405E+04
   0.632000E+02   0.485496E+04   0.115479E+04
   0.633000E+02   0.485593E+04   0.115553E+04
   0.634000E+02   0.485690E+04   0.115627E+04
   0.635000E+02   0.485786E+04   0.115701E+04
   0.636000E+02   0.485882E+04   0.115774E+04
   0.637000E+02   0.485977E+04   0.115847E+04
   0.638000E+02   0.486072E+04   0.115920E+04
   0.639000E+02   0.486167E+04   0.115992E+04
   0.640000E+02   0.486262E+04   0.116064E+04
   0.641000E+02   0.486356E+04   0.116136E+04
   0.642000E+02   0.486449E+04   0.116208E+04
   0.643000E+02   0.486543E+04   0.116280E+04
   0.644000E+02   0.486636E+04   0.116351E+04
   0.645000E+02   0.486728E+04   0.116422E+04
   0.646000E+02   0.486821E+04   0.116493E+04
   0.647000E+02   0.486913E+04   0.116563E+04
   0.648000E+02   0.487004E+04   0.116634E+04
   0.649000E+02   0.487096E+04   0.116704E+04
   0.650000E+02   0.487186E+04   0.116774E+04
   0.651000E+02   0.487277E+04   0.116843E+04
   0.652000E+02   0.487367E+04   0.116913E+04
   0.653000E+02   0.487457E+04   0.116982E+04
   0.654000E+02   0.487547E+04   0.117051E+04
   0.655000E+02   0.487636E+04   0.117119E+04
   0.656000E+02   0.487725E+04   0.117188E+04
   0.657000E+02   0.487814E+04   0.117256E+04
   0.658000E+02   0.487902E+04   0.117324E+04
   0.659000E+02   0.487990E+04   0.117392E+04
   0.660000E+02   0.488077E+04   0.117459E+04
   0.661000E+02   0.488165E+04   0.117526E+04
   0.662000E+02   0.488252E+04   0.117594E+04
   0.663000E+02   0.488338E+04   0.117660E+04
   0.664000E+02   0.488424E+04   0.117727E+04
   0.665000E+02   0.488510E+04   0.117793E+04
   0.666000E+02   0.488596E+04   0.117860E+04
   0.667000E+02   0.488681E+04   0.117925E+04
   0.668000E+02   0.488766E+04   0.117991E+04
   0.669000E+02   0.488851E+04   0.118057E+04
   0.670000E+02   0.488935E+04   0.118122E+04
   0.671000E+02   0.489019E+04   0.118187E+04
   0.672000E+02   0.489103E+04   0.118252E+04
   0.673000E+02   0.489187E+04   0.118316E+04
   0.674000E+02   0.489270E+04   0.118381E+04
   0.675000E+02   0.489353E+04   0.118445E+04
   0.676000E+02   0.489435E+04   0.118509E+04
   0.677000E+02   0.489517E+04   0.118573E+04
   0.678000E+02   0.489599E+04   0.118636E+04
   0.679000E+02   0.489681E+04   0.118699E+04
   0.680000E+02   0.489762E+04   0.118762E+04
   0.681000E+02   0.489843E+04   0.118825E+04
   0.682000E+02   0.489924E+04   0.118888E+04
   0.683000E+02   0.490004E+04   0.118950E+04
   0.684000E+02   0.490084E+04   0.119013E+04
   0.685000E+02   0.490164E+04   0.119075E+04
   0.686000E+02   0.490243E+04   0.119136E+04
   0.687000E+02   0.490323E+04   0.119198E+04
   0.688000E+02   0.490401E+04   0.119259E+04
   0.689000E+02   0.490480E+04   0.119321E+04
   0.690000E+02   0.490558E+04   0.119382E+04
   0.691000E+02   0.490636E+04   0.119442E+04
   0.692000E+02   0.490714E+04   0.119503E+04
   0.693000E+02   0.490792E+04   0.119563E+04
   0.694000E+02   0.490869E+04   0.119623E+04
   0.695000E+02   0.490946E+04   0.119683E+04
   0.696000E+02   0.491022E+04   0.119743E+04
   0.697000E+02   0.491098E+04   0.119803E+04
   0.698000E+02   0.491174E+04   0.119862E+04
   0.699000E+02   0.491250E+04   0.119921E+04
   0.700000E+02   0.491326E+04   0.119980E+04
   0.701000E+02   0.491401E+04   0.120039E+04
   0.702000E+02   0.491476E+04   0.120097E+04
   0.703000E+02   0.491550E+04   0.120155E+04
   0.704000E+02   0.491625E+04   0.120214E+04
   0.705000E+02   0.491699E+04   0.120271E+04
   0.706000E+02   0.491773E+04   0.120329E+04
   0.707000E+02   0.491846E+04   0.120387E+04
   0.708000E+02   0.491919E+04   0.120444E+04
   0.709000E+02   0.491992E+04   0.120501E+04
   0.710000E+02   0.492065E+04   0.120558E+04
   0.711000E+02   0.492137E+04   0.120615E+04
   0.712000E+02   0.492210E+04   0.120671E+04
   0.713000E+02   0.492282E+04   0.120728E+04
   0.714000E+02   0.492353E+04   0.120784E+04
   0.715000E+02   0.492425E+04   0.120840E+04
   0.716000E+02   0.492496E+04   0.120896E+04
   0.717000E+02   0.492566E+04   0.120951E+04
   0.718000E+02   0.492637E+04   0.121006E+04
   0.719000E+02   0.492707E+04   0.121062E+04
   0.720000E+02   0.492777E+04   0.121117E+04
   0.721000E+02   0.492847E+04   0.121172E+04
   0.722000E+02   0.492917E+04   0.121226E+04
   0.723000E+02   0.492986E+04   0.121281E+04
   0.724000E+02   0.493055E+04   0.121335E+04
   0.725000E+02   0.493124E+04   0.121389E+04
   0.726000E+02   0.493192E+04   0.121443E+04
   0.727000E+02   0.493261E+04   0.121497E+04
   0.728000E+02   0.493329E+04   0.121550E+04
   0.729000E+02   0.493397E+04   0.121603E+04
   0.730000E+02   0.493464E+04   0.121657E+04
   0.731000E+02   0.493531E+04   0.121709E+04
   0.732000E+02   0.493598E+04   0.121762E+04
   0.733000E+02   0.493665E+04   0.121815E+04
   0.734000E+02   0.493732E+04   0.121867E+04
   0.735000E+02   0.493798E+04   0.121920E+04
   0.736000E+02   0.493864E+04   0.121972E+04
   0.737000E+02   0.493930E+04   0.122023E+04
   0.738000E+02   0.493995E+04   0.122075E+04
   0.739000E+02   0.494061E+04   0.122127E+04
   0.740000E+02   0.494126E+04   0.122178E+04
   0.741000E+02   0.494191E+04   0.122229E+04
   0.742000E+02   0.494255E+04   0.122280E+04
   0.743000E+02   0.494320E+04   0.122331E+04
   0.744000E+02   0.494384E+04   0.122382E+04
   0.745000E+02   0.494448E+04   0.122432E+04
   0.746000E+02   0.494511E+04   0.122482E+04
   0.747000E+02   0.494575E+04   0.122533E+04
   0.748000E+02   0.494638E+04   0.122583E+04
   0.749000E+02   0.494701E+04   0.122632E+04
   0.750000E+02   0.494764E+04   0.122682E+04
   0.751000E+02   0.494826E+04   0.122731E+04
   0.752000E+02   0.494889E+04   0.122781E+04
   0.753000E+02   0.494951E+04   0.122830E+04
   0.754000E+02   0.495012E+04   0.122879E+04
   0.755000E+02   0.495074E+04   0.122927E+04
   0.756000E+02   0.495135E+04   0.122976E+04
   0.757000E+02   0.495197E+04   0.123024E+04
   0.758000E+02   0.495258E+04   0.123073E+04
   0.759000E+02   0.495318E+04   0.123121E+04
   0.760000E+02   0.495379E+04   0.123169E+04
   0.761000E+02   0.495439E+04   0.123217E+04
   0.762000E+02   0.495499E+04   0.123264E+04
   0.763000E+02   0.495559E+04   0.123312E+04
   0.764000E+02   0.495618E+04   0.123359E+04
   0.765000E+02   0.495678E+04   0.123406E+04
   0.766000E+02   0.495737E+04   0.123453E+04
   0.767000E+02   0.495796E+04   0.123500E+04
   0.768000E+02   0.495855E+04   0.123546E+04
   0.769000E+02   0.495913E+04   0.123593E+04
   0.770000E+02   0.495971E+04   0.123639E+04
   0.771000E+02   0.496030E+04   0.123685E+04
   0.772000E+02   0.496087E+04   0.123731E+04
   0.773000E+02   0.496145E+04   0.123777E+04
   0.774000E+02   0.496203E+04   0.123823E+04
   0.775000E+02   0.496260E+04   0.123868E+04
   0.776000E+02   0.496317E+04   0.123913E+04
   0.777000E+02   0.496374E+04   0.123959E+04
   0.778000E+02   0.496430E+04   0.124004E+04
   0.779000E+02   0.496487E+04   0.124049E+04
   0.780000E+02   0.496543E+04   0.124093E+04
   0.781000E+02   0.496599E+04   0.124138E+04
   0.782000E+02   0.496655E+04   0.124182E+04
   0.783000E+02   0.496710E+04   0.124227E+04
   0.784000E+02   0.496766E+04   0.124271E+04
   0.785000E+02   0.496821E+04   0.124315E+04
   0.786000E+02   0.496876E+04   0.124358E+04
   0.787000E+02   0.496931E+04   0.124402E+04
   0.788000E+02   0.496985E+04   0.124446E+04
   0.789000E+02   0.497040E+04   0.124489E+04
   0.790000E+02   0.497094E+04   0.124532E+04
   0.791000E+02   0.497148E+04   0.124575E+04
   0.792000E+02   0.497202E+04   0.124618E+04
   0.793000E+02   0.497255E+04   0.124661E+04
   0.794000E+02   0.497309E+04   0.124703E+04
   0.795000E+02   0.497362E+04   0.124746E+04
   0.796000E+02   0.497415E+04   0.124788E+04
   0.797000E+02   0.497468E+04   0.124830E+04
   0.798000E+02   0.497520E+04   0.124872E+04
   0.799000E+02   0.497573E+04   0.124914E+04
   0.800000E+02   0.497625E+04   0.124956E+04
   0.801000E+02   0.497677E+04   0.124998E+04
   0.802000E+02   0.497729E+04   0.125039E+04
   0.803000E+02   0.497781E+04   0.125080E+04
   0.804000E+02   0.497832E+04   0.125121E+04
   0.805000E+02   0.497884E+04   0.125162E+04
   0.806000E+02   0.497935E+04   0.125203E+04
   0.807000E+02   0.497986E+04   0.125244E+04
   0.808000E+02   0.498036E+04   0.125285E+04
   0.809000E+02   0.498087E+04   0.125325E+04
   0.810000E+02   0.498137E+04   0.125365E+04
   0.811000E+02   0.498188E+04   0.125405E+04
   0.812000E+02   0.498238E+04   0.125445E+04
   0.813000E+02   0.498287E+04   0.125485E+04
   0.814000E+02   0.498337E+04   0.125525E+04
   0.815000E+02   0.498387E+04   0.125565E+04
   0.816000E+02   0.498436E+04   0.125604E+04
   0.817000E+02   0.498485E+04   0.125644E+04
   0.818000E+02   0.498534E+04   0.125683E+04
   0.819000E+02   0.498583E+04   0.125722E+04
   0.820000E+02   0.498631E+04   0.125761E+04
   0.821000E+02   0.498680E+04   0.125799E+04
   0.822000E+02   0.498728E+04   0.125838E+04
   0.823000E+02   0.498776E+04   0.125877E+04
   0.824000E+02   0.498824E+04   0.125915E+04
   0.825000E+02   0.498872E+04   0.125953E+04
   0.826000E+02   0.498919E+04   0.125991E+04
   0.827000E+02   0.498966E+04   0.126029E+04
   0.828000E+02   0.499014E+04   0.126067E+04
   0.829000E+02   0.499061E+04   0.126105E+04
   0.830000E+02   0.499108E+04   0.126143E+04
   0.831000E+02   0.499154E+04   0.126180E+04
   0.832000E+02   0.499201E+04   0.126217E+04
   0.833000E+02   0.499247E+04   0.126255E+04
   0.834000E+02   0.499293E+04   0.126292E+04
   0.835000E+02   0.499339E+04   0.126329E+04
   0.836000E+02   0.499385E+04   0.126365E+04
   0.837000E+02   0.499431E+04   0.126402E+04
   0.838000E+02   0.499476E+04   0.126439E+04
   0.839000E+02   0.499522E+04   0.126475E+04
   0.840000E+02   0.499567E+04   0.126511E+04
   0.841000E+02   0.499612E+04   0.126548E+04
   0.842000E+02   0.499657E+04   0.126584E+04
   0.843000E+02   0.499701E+04   0.126620E+04
   0.844000E+02   0.499746E+04   0.126655E+04
   0.845000E+02   0.499790E+04   0.126691E+04
   0.846000E+02   0.499835E+04   0.126727E+04
   0.847000E+02   0.499879E+04   0.126762E+04
   0.848000E+02   0.499923E+04   0.126797E+04
   0.849000E+02   0.499966E+04   0.126832E+04
   0.850000E+02   0.500010E+04   0.126868E+04
   0.851000E+02   0.500053E+04   0.126902E+04
   0.852000E+02   0.500097E+04   0.126937E+04
   0.853000E+02   0.500140E+04   0.126972E+04
   0.854000E+02   0.500183E+04   0.127007E+04
   0.855000E+02   0.500225E+04   0.127041E+04
   0.856000E+02   0.500268E+04   0.127075E+04
   0.857000E+02   0.500311E+04   0.127110E+04
   0.858000E+02   0.500353E+04   0.127144E+04
   0.859000E+02   0.500395E+04   0.127178E+04
   0.860000E+02   0.500437E+04   0.127212E+04
   0.861000E+02   0.500479E+04   0.127245E+04
   0.862000E+02   0.500521E+04   0.127279E+04
   0.863000E+02   0.500562E+04   0.127312E+04
   0.864000E+02   0.500604E+04   0.127346E+04
   0.865000E+02   0.500645E+04   0.127379E+04
   0.866000E+02   0.500686E+04   0.127412E+04
   0.867000E+02   0.500727E+04   0.127445E+04
   0.868000E+02   0.500768E+04   0.127478E+04
   0.869000E+02   0.500809E+04   0.127511E+04
   0.870000E+02   0.500849E+04   0.127544E+04
   0.871000E+02   0.500889E+04   0.127576E+04
   0.872000E+02   0.500930E+04   0.127609E+04
   0.873000E+02   0.500970E+04   0.127641E+04
   0.874000E+02   0.501010E+04   0.127673E+04
   0.875000E+02   0.501050E+04   0.127705E+04
   0.876000E+02   0.501089E+04   0.127737E+04
   0.877000E+02   0.501129E+04   0.127769E+04
   0.878000E+02   0.501168E+04   0.127801E+04
   0.879000E+02   0.501207E+04   0.127833E+04
   0.880000E+02   0.501247E+04   0.127864E+04
   0.881000E+02   0.501285E+04   0.127896E+04
   0.882000E+02   0.501324E+04   0.127927E+04
   0.883000E+02   0.501363E+04   0.127958E+04
   0.884000E+02   0.501402E+04   0.127990E+04
   0.885000E+02   0.501440E+04   0.128021E+04
   0.886000E+02   0.501478E+04   0.128052E+04
   0.887000E+02   0.501516E+04   0.128082E+04
   0.888000E+02   0.501554E+04   0.128113E+04
   0.889000E+02   0.501592E+04   0.128144E+04
   0.890000E+02   0.501630E+04   0.128174E+04
   0.891000E+02   0.501667E+04   0.128205E+04
   0.892000E+02   0.501705E+04   0.128235E+04
   0.893000E+02   0.501742E+04   0.128265E+04
   0.894000E+02   0.501779E+04   0.128295E+04
   0.895000E+02   0.501816E+04   0.128325E+04
   0.896000E+02   0.501853E+04   0.128355E+04
   0.897000E+02   0.501890E+04   0.128385E+04
   0.898000E+02   0.501927E+04   0.128414E+04
   0.899000E+02   0.501963E+04   0.128444E+04
   0.900000E+02   0.502000E+04   0.128473E+04
   0.901000E+02   0.502036E+04   0.128503E+04
   0.902000E+02   0.502072E+04   0.128532E+04
   0.903000E+02   0.502108E+04   0.128561E+04
   0.904000E+02   0.502144E+04   0.128590E+04
   0.905000E+02   0.502180E+04   0.128619E+04
   0.906000E+02   0.502215E+04   0.128648E+04
   0.907000E+02   0.502251E+04   0.128676E+04
   0.908000E+02   0.502286E+04   0.128705E+04
   0.909000E+02   0.502321E+04   0.128734E+04
   0.910000E+02   0.502356E+04   0.128762E+04
   0.911000E+02   0.502391E+04   0.128790E+04
   0.912000E+02   0.502426E+04   0.128819E+04
   0.913000E+02   0.502461E+04   0.128847E+04
   0.914000E+02   0.502495E+04   0.128875E+04
   0.915000E+02   0.502530E+04   0.128903E+04
   0.916000E+02   0.502564E+04   0.128930E+04
   0.917000E+02   0.502598E+04   0.128958E+04
   0.918000E+02   0.502632E+04   0.128986E+04
   0.919000E+02   0.502666E+04   0.129013E+04
   0.920000E+02   0.502700E+04   0.129041E+04
   0.921000E+02   0.502734E+04   0.129068E+04
   0.922000E+02   0.502768E+04   0.129095E+04
   0.923000E+02   0.502801E+04   0.129123E+04
   0.924000E+02   0.502834E+04   0.129150E+04
   0.925000E+02   0.502868E+04   0.129177E+04
   0.926000E+02   0.502901E+04   0.129204E+04
   0.927000E+02   0.502934E+04   0.129230E+04
   0.928000E+02   0.502967E+04   0.129257E+04
   0.929000E+02   0.503000E+04   0.129284E+04
   0.930000E+02   0.503032E+04   0.129310E+04
   0.931000E+02   0.503065E+04   0.129336E+04
   0.932000E+02   0.503097E+04   0.129363E+04
   0.933000E+02   0.503129E+04   0.129389E+04
   0.934000E+02   0.503162E+04   0.129415E+04
   0.935000E+02   0.503194E+04   0.129441E+04
   0.936000E+02   0.503226E+04   0.129467E+04
   0.937000E+02   0.503258E+04   0.129493E+04
   0.938000E+02   0.503289E+04   0.129519E+04
   0.939000E+02   0.503321E+04   0.129544E+04
   0.940000E+02   0.503352E+04   0.129570E+04
   0.941000E+02   0.503384E+04   0.129596E+04
   0.942000E+02   0.503415E+04   0.129621E+04
   0.943000E+02   0.503446E+04   0.129646E+04
   0.944000E+02   0.503477E+04   0.129671E+04
   0.945000E+02   0.503508E+04   0.129697E+04
   0.946000E+02   0.503539E+04   0.129722E+04
   0.947000E+02   0.503570E+04   0.129747E+04
   0.948000E+02   0.503600E+04   0.129772E+04
   0.949000E+02   0.503631E+04   0.129796E+04
   0.950000E+02   0.503661E+04   0.129821E+04
   0.951000E+02   0.503692E+04   0.129846E+04
   0.952000E+02   0.503722E+04   0.129870E+04
   0.953000E+02   0.503752E+04   0.129895E+04
   0.954000E+02   0.503782E+04   0.129919E+04
   0.955000E+02   0.503812E+04   0.129943E+04
   0.956000E+02   0.503841E+04   0.129967E+04
   0.957000E+02   0.503871E+04   0.129992E+04
   0.958000E+02   0.503900E+04   0.130016E+04
   0.959000E+02   0.503930E+04   0.130040E+04
   0.960000E+02   0.503959E+04   0.130063E+04
   0.961000E+02   0.503988E+04   0.130087E+04
   0.962000E+02   0.504018E+04   0.130111E+04
   0.963000E+02   0.504047E+04   0.130134E+04
   0.964000E+02   0.504075E+04   0.130158E+04
   0.965000E+02   0.504104E+04   0.130181E+04
   0.966000E+02   0.504133E+04   0.130205E+04
   0.967000E+02   0.504162E+04   0.130228E+04
   0.968000E+02   0.504190E+04   0.130251E+04
   0.969000E+02   0.504218E+04   0.130274E+04
   0.970000E+02   0.504247E+04   0.130297E+04
   0.971000E+02   0.504275E+04   0.130320E+04
   0.972000E+02   0.504303E+04   0.130343E+04
   0.973000E+02   0.504331E+04   0.130366E+04
   0.974000E+02   0.504359E+04   0.130389E+04
   0.975000E+02   0.504387E+04   0.130411E+04
   0.976000E+02   0.504414E+04   0.130434E+04
   0.977000E+02   0.504442E+04   0.130456E+04
   0.978000E+02   0.504469E+04   0.130479E+04
   0.979000E+02   0.504497E+04   0.130501E+04
   0.980000E+02   0.504524E+04   0.130523E+04
   0.981000E+02   0.504551E+04   0.130545E+04
   0.982000E+02   0.504578E+04   0.130567E+04
   0.983000E+02   0.504605E+04   0.130589E+04
   0.984000E+02   0.504632E+04   0.130611E+04
   0.985000E+02   0.504659E+04   0.130633E+04
   0.986000E+02   0.504686E+04   0.130655E+04
   0.987000E+02   0.504712E+04   0.130677E+04
   0.988000E+02   0.504739E+04   0.130698E+04
   0.989000E+02   0.504765E+04   0.130720E+04
   0.990000E+02   0.504792E+04   0.130741E+04
   0.991000E+02   0.504818E+04   0.130763E+04
   0.992000E+02   0.504844E+04   0.130784E+04
   0.993000E+02   0.504870E+04   0.130805E+04
   0.994000E+02   0.504896E+04   0.130826E+04
   0.995000E+02   0.504922E+04   0.130847E+04
   0.996000E+02   0.504948E+04   0.130868E+04
   0.997000E+02   0.504973E+04   0.130889E+04
   0.998000E+02   0.504999E+04   0.130910E+04
   0.999000E+02   0.505024E+04   0.130931E+04
   0.100000E+03   0.505050E+04   0.130952E+04
   0.100100E+03   0.505075E+04   0.130972E+04
   0.100200E+03   0.505100E+04   0.130993E+04
   0.100300E+03   0.505125E+04   0.131014E+04
   0.100400E+03   0.505150E+04   0.131034E+04
   0.100500E+03   0.505175E+04   0.131054E+04
   0.100600E+03   0.505200E+04   0.131075E+04
   0.100700E+03   0.505225E+04   0.131095E+04
   0.100800E+03   0.505250E+04   0.131115E+04
   0.100900E+03   0.505274E+04   0.131135E+04
   0.101000E+03   0.505299E+04   0.131155E+04
   0.101100E+03   0.505323E+04   0.131175E+04
   0.101200E+03   0.505348E+04   0.131195E+04
   0.101300E+03   0.505372E+04   0.131215E+04
   0.101400E+03   0.505396E+04   0.131234E+04
   0.101500E+03   0.505420E+04   0.131254E+04
   0.101600E+03   0.505444E+04   0.131274E+04
   0.101700E+03   0.505468E+04   0.131293E+04
   0.101800E+03   0.505492E+04   0.131313E+04
   0.101900E+03   0.505516E+04   0.131332E+04
   0.102000E+03   0.505539E+04   0.131351E+04
   0.102100E+03   0.505563E+04   0.131371E+04
   0.102200E+03   0.505586E+04   0.131390E+04
   0.102300E+03   0.505610E+04   0.131409E+04
   0.102400E+03   0.505633E+04   0.131428E+04
   0.102500E+03   0.505656E+04   0.131447E+04
   0.102600E+03   0.505679E+04   0.131466E+04
   0.102700E+03   0.505702E+04   0.131485E+04
   0.102800E+03   0.505725E+04   0.131503E+04
   0.102900E+03   0.505748E+04   0.131522E+04
   0.103000E+03   0.505771E+04   0.131541E+04
   0.103100E+03   0.505794E+04   0.131559E+04
   0.103200E+03   0.505816E+04   0.131578E+04
   0.103300E+03   0.505839E+04   0.131596E+04
   0.103400E+03   0.505862E+04   0.131615E+04
   0.103500E+03   0.505884E+04   0.131633E+04
   0.103600E+03   0.505906E+04   0.131651E+04
   0.103700E+03   0.505929E+04   0.131669E+04
   0.103800E+03   0.505951E+04   0.131688E+04
   0.103900E+03   0.505973E+04   0.131706E+04
   0.104000E+03   0.505995E+04   0.131724E+04
   0.104100E+03   0.506017E+04   0.131742E+04
   0.104200E+03   0.506039E+04   0.131759E+04
   0.104300E+03   0.506060E+04   0.131777E+04
   0.104400E+03   0.506082E+04   0.131795E+04
   0.104500E+03   0.506104E+04   0.131813E+04
   0.104600E+03   0.506125E+04   0.131830E+04
   0.104700E+03   0.506147E+04   0.131848E+04
   0.104800E+03   0.506168E+04   0.131865E+04
   0.104900E+03   0.506189E+04   0.131883E+04
   0.105000E+03   0.506211E+04   0.131900E+04
   0.105100E+03   0.506232E+04   0.131917E+04
   0.105200E+03   0.506253E+04   0.131935E+04
   0.105300E+03   0.506274E+04   0.131952E+04
   0.105400E+03   0.506295E+04   0.131969E+04
   0.105500E+03   0.506316E+04   0.131986E+04
   0.105600E+03   0.506337E+04   0.132003E+04
   0.105700E+03   0.506357E+04   0.132020E+04
   0.105800E+03   0.506378E+04   0.132037E+04
   0.105900E+03   0.506398E+04   0.132054E+04
   0.106000E+03   0.506419E+04   0.132071E+04
   0.106100E+03   0.506439E+04   0.132087E+04
   0.106200E+03   0.506460E+04   0.132104E+04
   0.106300E+03   0.506480E+04   0.132121E+04
   0.106400E+03   0.506500E+04   0.132137E+04
   0.106500E+03   0.506520E+04   0.132154E+04
   0.106600E+03   0.506540E+04   0.132170E+04
   0.106700E+03   0.506560E+04   0.132186E+04
   0.106800E+03   0.506580E+04   0.132203E+04
   0.106900E+03   0.506600E+04   0.132219E+04
   0.107000E+03   0.506620E+04   0.132235E+04
   0.107100E+03   0.506640E+04   0.132251E+04
   0.107200E+03   0.506659E+04   0.132267E+04
   0.107300E+03   0.506679E+04   0.132283E+04
   0.107400E+03   0.506698E+04   0.132299E+04
   0.107500E+03   0.506718E+04   0.132315E+04
   0.107600E+03   0.506737E+04   0.132331E+04
   0.107700E+03   0.506756E+04   0.132347E+04
   0.107800E+03   0.506776E+04   0.132363E+04
   0.107900E+03   0.506795E+04   0.132378E+04
   0.108000E+03   0.506814E+04   0.132394E+04
   0.108100E+03   0.506833E+04   0.132409E+04
   0.108200E+03   0.506852E+04   0.132425E+04
   0.108300E+03   0.506871E+04   0.132440E+04
   0.108400E+03   0.506890E+04   0.132456E+04
   0.108500E+03   0.506908E+04   0.132471E+04
   0.108600E+03   0.506927E+04   0.132487E+04
   0.108700E+03   0.506946E+04   0.132502E+04
   0.108800E+03   0.506964E+04   0.132517E+04
   0.108900E+03   0.506983E+04   0.132532E+04
   0.109000E+03   0.507001E+04   0.132547E+04
   0.109100E+03   0.507019E+04   0.132562E+04
   0.109200E+03   0.507038E+04   0.132577E+04
   0.109300E+03   0.507056E+04   0.132592E+04
   0.109400E+03   0.507074E+04   0.132607E+04
   0.109500E+03   0.507092E+04   0.132622E+04
   0.109600E+03   0.507110E+04   0.132637E+04
   0.109700E+03   0.507128E+04   0.132651E+04
   0.109800E+03   0.507146E+04   0.132666E+04
   0.109900E+03   0.507164E+04   0.132681E+04
   0.110000E+03   0.507182E+04   0.132695E+04
   0.110100E+03   0.507199E+04   0.132710E+04
   0.110200E+03   0.507217E+04   0.132724E+04
   0.110300E+03   0.507235E+04   0.132739E+04
   0.110400E+03   0.507252E+04   0.132753E+04
   0.110500E+03   0.507270E+04   0.132767E+04
   0.110600E+03   0.507287E+04   0.132782E+04
   0.110700E+03   0.507304E+04   0.132796E+04
   0.110800E+03   0.507322E+04   0.132810E+04
   0.110900E+03   0.507339E+04   0.132824E+04
   0.111000E+03   0.507356E+04   0.132838E+04
   0.111100E+03   0.507373E+04   0.132852E+04
   0.111200E+03   0.507390E+04   0.132866E+04
   0.111300E+03   0.507407E+04   0.132880E+04
   0.111400E+03   0.507424E+04   0.132894E+04
